"date","store","pizzas","customers"
2013-07-06,"Cork Street",208,183
2013-07-06,"Stadium Drive",332,257
2013-07-06,"West Main",296,246
2013-07-07,"Westnedge Hill",300,264
2013-07-07,"Cork Street",174,174
2013-07-07,"Stadium Drive",282,259
2013-07-07,"West Main",242,191
2013-07-08,"Westnedge Hill",228,199
2013-07-08,"Cork Street",128,107
2013-07-08,"Stadium Drive",215,176
2013-07-08,"West Main",162,116
2013-07-09,"Westnedge Hill",238,192
2013-07-09,"Cork Street",113,107
2013-07-09,"Stadium Drive",175,138
2013-07-09,"West Main",163,117
2013-07-10,"Westnedge Hill",213,175
2013-07-10,"Cork Street",137,117
2013-07-10,"Stadium Drive",222,185
2013-07-10,"West Main",165,117
2013-07-11,"Westnedge Hill",222,194
2013-07-11,"Cork Street",116,111
2013-07-11,"Stadium Drive",242,188
2013-07-11,"West Main",179,161
2013-07-12,"Westnedge Hill",369,286
2013-07-12,"Cork Street",239,204
2013-07-12,"Stadium Drive",339,277
2013-07-12,"West Main",326,255
2013-07-13,"Westnedge Hill",368,256
2013-07-13,"Cork Street",198,183
2013-07-13,"Stadium Drive",393,337
2013-07-13,"West Main",288,250
2013-07-14,"Westnedge Hill",334,285
2013-07-14,"Cork Street",179,154
2013-07-14,"Stadium Drive",297,248
2013-07-14,"West Main",258,217
2013-07-15,"Westnedge Hill",235,201
2013-07-15,"Cork Street",119,113
2013-07-15,"Stadium Drive",189,149
2013-07-15,"West Main",192,159
2013-07-16,"Westnedge Hill",196,159
2013-07-16,"Cork Street",138,129
2013-07-16,"Stadium Drive",180,159
2013-07-16,"West Main",183,128
2013-07-17,"Westnedge Hill",223,184
2013-07-17,"Cork Street",132,118
2013-07-17,"Stadium Drive",194,145
2013-07-17,"West Main",177,139
2013-07-18,"Westnedge Hill",271,233
2013-07-18,"Cork Street",160,149
2013-07-18,"Stadium Drive",224,183
2013-07-18,"West Main",213,159
2013-07-19,"Westnedge Hill",363,341
2013-07-19,"Cork Street",204,185
2013-07-19,"Stadium Drive",342,256
2013-07-19,"West Main",274,212
2013-07-20,"Westnedge Hill",371,310
2013-07-20,"Cork Street",219,197
2013-07-20,"Stadium Drive",356,289
2013-07-20,"West Main",292,236
2013-07-21,"Westnedge Hill",291,254
2013-07-21,"Cork Street",195,173
2013-07-21,"Stadium Drive",271,210
2013-07-21,"West Main",274,221
2013-07-22,"Westnedge Hill",208,170
2013-07-22,"Cork Street",123,118
2013-07-22,"Stadium Drive",191,171
2013-07-22,"West Main",170,129
2013-07-23,"Westnedge Hill",227,170
2013-07-23,"Cork Street",125,117
2013-07-23,"Stadium Drive",210,173
2013-07-23,"West Main",172,135
2013-07-24,"Westnedge Hill",213,186
2013-07-24,"Cork Street",132,115
2013-07-24,"Stadium Drive",222,170
2013-07-24,"West Main",172,126
2013-07-25,"Westnedge Hill",235,195
2013-07-25,"Cork Street",142,135
2013-07-25,"Stadium Drive",225,192
2013-07-25,"West Main",189,133
2013-07-26,"Westnedge Hill",363,282
2013-07-26,"Cork Street",200,179
2013-07-26,"Stadium Drive",352,252
2013-07-26,"West Main",276,230
2013-07-27,"Westnedge Hill",391,317
2013-07-27,"Cork Street",207,186
2013-07-27,"Stadium Drive",335,224
2013-07-27,"West Main",305,235
2013-07-28,"Westnedge Hill",318,261
2013-07-28,"Cork Street",163,150
2013-07-28,"Stadium Drive",296,228
2013-07-28,"West Main",271,209
2013-07-29,"Westnedge Hill",229,178
2013-07-29,"Cork Street",141,140
2013-07-29,"Stadium Drive",193,142
2013-07-29,"West Main",192,147
2013-07-30,"Westnedge Hill",208,173
2013-07-30,"Cork Street",112,96
2013-07-30,"Stadium Drive",188,149
2013-07-30,"West Main",175,142
2013-07-31,"Westnedge Hill",212,164
2013-07-31,"Cork Street",125,117
2013-07-31,"Stadium Drive",202,178
2013-07-31,"West Main",181,147
2013-08-01,"Westnedge Hill",217,172
2013-08-01,"Cork Street",153,151
2013-08-01,"Stadium Drive",238,201
2013-08-01,"West Main",191,156
2013-08-02,"Westnedge Hill",338,272
2013-08-02,"Cork Street",200,173
2013-08-02,"Stadium Drive",317,266
2013-08-02,"West Main",265,224
2013-08-03,"Westnedge Hill",386,312
2013-08-03,"Cork Street",209,206
2013-08-03,"Stadium Drive",372,298
2013-08-03,"West Main",313,243
2013-08-04,"Westnedge Hill",296,288
2013-08-04,"Cork Street",164,132
2013-08-04,"Stadium Drive",298,221
2013-08-04,"West Main",247,215
2013-08-05,"Westnedge Hill",199,170
2013-08-05,"Cork Street",134,134
2013-08-05,"Stadium Drive",217,173
2013-08-05,"West Main",170,133
2013-08-06,"Westnedge Hill",224,201
2013-08-06,"Cork Street",108,96
2013-08-06,"Stadium Drive",204,149
2013-08-06,"West Main",173,148
2013-08-07,"Westnedge Hill",223,186
2013-08-07,"Cork Street",143,129
2013-08-07,"Stadium Drive",195,166
2013-08-07,"West Main",185,141
2013-08-08,"Westnedge Hill",259,259
2013-08-08,"Cork Street",143,132
2013-08-08,"Stadium Drive",220,188
2013-08-08,"West Main",184,145
2013-08-09,"Westnedge Hill",375,309
2013-08-09,"Cork Street",232,221
2013-08-09,"Stadium Drive",320,253
2013-08-09,"West Main",325,245
2013-08-10,"Westnedge Hill",409,332
2013-08-10,"Cork Street",253,193
2013-08-10,"Stadium Drive",356,274
2013-08-10,"West Main",318,270
2013-08-11,"Westnedge Hill",309,267
2013-08-11,"Cork Street",200,194
2013-08-11,"Stadium Drive",289,212
2013-08-11,"West Main",258,215
2013-08-12,"Westnedge Hill",216,173
2013-08-12,"Cork Street",142,142
2013-08-12,"Stadium Drive",190,160
2013-08-12,"West Main",180,129
2013-08-13,"Westnedge Hill",227,177
2013-08-13,"Cork Street",129,127
2013-08-13,"Stadium Drive",199,164
2013-08-13,"West Main",168,130
2013-08-14,"Westnedge Hill",240,201
2013-08-14,"Cork Street",111,107
2013-08-14,"Stadium Drive",230,197
2013-08-14,"West Main",184,158
2013-08-15,"Westnedge Hill",230,202
2013-08-15,"Cork Street",140,133
2013-08-15,"Stadium Drive",232,187
2013-08-15,"West Main",208,160
2013-08-16,"Westnedge Hill",360,324
2013-08-16,"Cork Street",206,202
2013-08-16,"Stadium Drive",353,314
2013-08-16,"West Main",302,249
2013-08-17,"Westnedge Hill",410,365
2013-08-17,"Cork Street",228,197
2013-08-17,"Stadium Drive",349,287
2013-08-17,"West Main",301,253
2013-08-18,"Westnedge Hill",282,242
2013-08-18,"Cork Street",176,158
2013-08-18,"Stadium Drive",291,205
2013-08-18,"West Main",266,227
2013-08-19,"Westnedge Hill",222,195
2013-08-19,"Cork Street",104,101
2013-08-19,"Stadium Drive",198,159
2013-08-19,"West Main",204,173
2013-08-20,"Westnedge Hill",202,158
2013-08-20,"Cork Street",112,103
2013-08-20,"Stadium Drive",188,153
2013-08-20,"West Main",171,134
2013-08-21,"Westnedge Hill",212,146
2013-08-21,"Cork Street",149,149
2013-08-21,"Stadium Drive",241,195
2013-08-21,"West Main",196,148
2013-08-22,"Westnedge Hill",257,223
2013-08-22,"Cork Street",158,147
2013-08-22,"Stadium Drive",209,174
2013-08-22,"West Main",197,149
2013-08-23,"Westnedge Hill",360,288
2013-08-23,"Cork Street",185,164
2013-08-23,"Stadium Drive",342,252
2013-08-23,"West Main",283,218
2013-08-24,"Westnedge Hill",329,294
2013-08-24,"Cork Street",206,206
2013-08-24,"Stadium Drive",370,315
2013-08-24,"West Main",305,235
2013-08-25,"Westnedge Hill",332,272
2013-08-25,"Cork Street",169,143
2013-08-25,"Stadium Drive",267,224
2013-08-25,"West Main",254,193
2013-08-26,"Westnedge Hill",219,180
2013-08-26,"Cork Street",152,126
2013-08-26,"Stadium Drive",213,172
2013-08-26,"West Main",198,180
2013-08-27,"Westnedge Hill",211,184
2013-08-27,"Cork Street",122,122
2013-08-27,"Stadium Drive",189,187
2013-08-27,"West Main",167,132
2013-08-28,"Westnedge Hill",205,178
2013-08-28,"Cork Street",148,146
2013-08-28,"Stadium Drive",201,160
2013-08-28,"West Main",187,148
2013-08-29,"Westnedge Hill",234,208
2013-08-29,"Cork Street",141,138
2013-08-29,"Stadium Drive",207,181
2013-08-29,"West Main",212,159
2013-08-30,"Westnedge Hill",389,325
2013-08-30,"Cork Street",202,173
2013-08-30,"Stadium Drive",303,221
2013-08-30,"West Main",289,221
2013-08-31,"Westnedge Hill",388,322
2013-08-31,"Cork Street",228,208
2013-08-31,"Stadium Drive",359,330
2013-08-31,"West Main",313,248
2013-09-01,"Westnedge Hill",293,233
2013-09-01,"Cork Street",158,128
2013-09-01,"Stadium Drive",294,236
2013-09-01,"West Main",250,200
2013-09-02,"Westnedge Hill",0,0
2013-09-02,"Cork Street",0,0
2013-09-02,"Stadium Drive",0,0
2013-09-02,"West Main",0,0
2013-09-03,"Westnedge Hill",221,197
2013-09-03,"Cork Street",119,118
2013-09-03,"Stadium Drive",231,167
2013-09-03,"West Main",166,145
2013-09-04,"Westnedge Hill",221,175
2013-09-04,"Cork Street",125,106
2013-09-04,"Stadium Drive",219,173
2013-09-04,"West Main",178,178
2013-09-05,"Westnedge Hill",251,210
2013-09-05,"Cork Street",138,126
2013-09-05,"Stadium Drive",214,171
2013-09-05,"West Main",187,143
2013-09-06,"Westnedge Hill",339,248
2013-09-06,"Cork Street",236,235
2013-09-06,"Stadium Drive",352,281
2013-09-06,"West Main",305,240
2013-09-07,"Westnedge Hill",371,306
2013-09-07,"Cork Street",182,161
2013-09-07,"Stadium Drive",320,253
2013-09-07,"West Main",295,216
2013-09-08,"Westnedge Hill",317,252
2013-09-08,"Cork Street",185,184
2013-09-08,"Stadium Drive",299,232
2013-09-08,"West Main",252,202
2013-09-09,"Westnedge Hill",214,188
2013-09-09,"Cork Street",114,95
2013-09-09,"Stadium Drive",181,157
2013-09-09,"West Main",172,160
2013-09-10,"Westnedge Hill",227,178
2013-09-10,"Cork Street",117,105
2013-09-10,"Stadium Drive",207,162
2013-09-10,"West Main",171,130
2013-09-11,"Westnedge Hill",218,179
2013-09-11,"Cork Street",141,124
2013-09-11,"Stadium Drive",228,181
2013-09-11,"West Main",186,158
2013-09-12,"Westnedge Hill",232,211
2013-09-12,"Cork Street",139,117
2013-09-12,"Stadium Drive",258,216
2013-09-12,"West Main",204,162
2013-09-13,"Westnedge Hill",358,312
2013-09-13,"Cork Street",201,191
2013-09-13,"Stadium Drive",361,288
2013-09-13,"West Main",286,232
2013-09-14,"Westnedge Hill",375,328
2013-09-14,"Cork Street",224,206
2013-09-14,"Stadium Drive",355,290
2013-09-14,"West Main",335,281
2013-09-15,"Westnedge Hill",311,285
2013-09-15,"Cork Street",166,132
2013-09-15,"Stadium Drive",305,258
2013-09-15,"West Main",237,193
2013-09-16,"Westnedge Hill",243,224
2013-09-16,"Cork Street",139,127
2013-09-16,"Stadium Drive",200,165
2013-09-16,"West Main",184,143
2013-09-17,"Westnedge Hill",238,193
2013-09-17,"Cork Street",128,115
2013-09-17,"Stadium Drive",199,170
2013-09-17,"West Main",167,144
2013-09-18,"Westnedge Hill",227,186
2013-09-18,"Cork Street",136,117
2013-09-18,"Stadium Drive",218,172
2013-09-18,"West Main",190,138
2013-09-19,"Westnedge Hill",243,223
2013-09-19,"Cork Street",134,119
2013-09-19,"Stadium Drive",242,183
2013-09-19,"West Main",207,163
2013-09-20,"Westnedge Hill",364,287
2013-09-20,"Cork Street",212,205
2013-09-20,"Stadium Drive",316,220
2013-09-20,"West Main",297,237
2013-09-21,"Westnedge Hill",362,300
2013-09-21,"Cork Street",225,218
2013-09-21,"Stadium Drive",374,297
2013-09-21,"West Main",325,268
2013-09-22,"Westnedge Hill",330,307
2013-09-22,"Cork Street",197,162
2013-09-22,"Stadium Drive",281,235
2013-09-22,"West Main",241,208
2013-09-23,"Westnedge Hill",212,179
2013-09-23,"Cork Street",134,129
2013-09-23,"Stadium Drive",208,165
2013-09-23,"West Main",215,174
2013-09-24,"Westnedge Hill",225,189
2013-09-24,"Cork Street",130,121
2013-09-24,"Stadium Drive",205,173
2013-09-24,"West Main",190,151
2013-09-25,"Westnedge Hill",216,198
2013-09-25,"Cork Street",140,127
2013-09-25,"Stadium Drive",220,164
2013-09-25,"West Main",206,182
2013-09-26,"Westnedge Hill",230,184
2013-09-26,"Cork Street",152,145
2013-09-26,"Stadium Drive",243,185
2013-09-26,"West Main",175,173
2013-09-27,"Westnedge Hill",339,243
2013-09-27,"Cork Street",214,185
2013-09-27,"Stadium Drive",356,296
2013-09-27,"West Main",297,248
2013-09-28,"Westnedge Hill",355,339
2013-09-28,"Cork Street",214,214
2013-09-28,"Stadium Drive",325,258
2013-09-28,"West Main",307,264
2013-09-29,"Westnedge Hill",273,213
2013-09-29,"Cork Street",160,141
2013-09-29,"Stadium Drive",285,207
2013-09-29,"West Main",240,180
2013-09-30,"Westnedge Hill",220,191
2013-09-30,"Cork Street",108,99
2013-09-30,"Stadium Drive",203,148
2013-09-30,"West Main",193,161
2013-10-01,"Westnedge Hill",220,179
2013-10-01,"Cork Street",128,105
2013-10-01,"Stadium Drive",204,153
2013-10-01,"West Main",182,144
2013-10-02,"Westnedge Hill",245,214
2013-10-02,"Cork Street",113,113
2013-10-02,"Stadium Drive",211,161
2013-10-02,"West Main",188,149
2013-10-03,"Westnedge Hill",227,186
2013-10-03,"Cork Street",162,135
2013-10-03,"Stadium Drive",215,162
2013-10-03,"West Main",202,169
2013-10-04,"Westnedge Hill",348,280
2013-10-04,"Cork Street",178,160
2013-10-04,"Stadium Drive",347,256
2013-10-04,"West Main",279,245
2013-10-05,"Westnedge Hill",364,316
2013-10-05,"Cork Street",210,194
2013-10-05,"Stadium Drive",361,271
2013-10-05,"West Main",300,234
2013-10-06,"Westnedge Hill",301,253
2013-10-06,"Cork Street",163,151
2013-10-06,"Stadium Drive",289,211
2013-10-06,"West Main",272,222
2013-10-07,"Westnedge Hill",201,182
2013-10-07,"Cork Street",130,114
2013-10-07,"Stadium Drive",203,155
2013-10-07,"West Main",184,155
2013-10-08,"Westnedge Hill",213,179
2013-10-08,"Cork Street",114,99
2013-10-08,"Stadium Drive",197,155
2013-10-08,"West Main",165,124
2013-10-09,"Westnedge Hill",211,195
2013-10-09,"Cork Street",128,121
2013-10-09,"Stadium Drive",192,158
2013-10-09,"West Main",194,160
2013-10-10,"Westnedge Hill",222,185
2013-10-10,"Cork Street",146,146
2013-10-10,"Stadium Drive",230,183
2013-10-10,"West Main",167,126
2013-10-11,"Westnedge Hill",361,291
2013-10-11,"Cork Street",213,192
2013-10-11,"Stadium Drive",363,290
2013-10-11,"West Main",292,206
2013-10-12,"Westnedge Hill",388,319
2013-10-12,"Cork Street",245,205
2013-10-12,"Stadium Drive",332,261
2013-10-12,"West Main",304,236
2013-10-13,"Westnedge Hill",325,268
2013-10-13,"Cork Street",167,144
2013-10-13,"Stadium Drive",287,229
2013-10-13,"West Main",250,219
2013-10-14,"Westnedge Hill",214,187
2013-10-14,"Cork Street",133,118
2013-10-14,"Stadium Drive",192,146
2013-10-14,"West Main",185,147
2013-10-15,"Westnedge Hill",176,142
2013-10-15,"Cork Street",134,123
2013-10-15,"Stadium Drive",189,147
2013-10-15,"West Main",156,146
2013-10-16,"Westnedge Hill",210,168
2013-10-16,"Cork Street",128,117
2013-10-16,"Stadium Drive",190,158
2013-10-16,"West Main",196,147
2013-10-17,"Westnedge Hill",221,180
2013-10-17,"Cork Street",149,132
2013-10-17,"Stadium Drive",241,189
2013-10-17,"West Main",182,155
2013-10-18,"Westnedge Hill",354,312
2013-10-18,"Cork Street",213,201
2013-10-18,"Stadium Drive",318,265
2013-10-18,"West Main",275,239
2013-10-19,"Westnedge Hill",384,329
2013-10-19,"Cork Street",203,186
2013-10-19,"Stadium Drive",337,263
2013-10-19,"West Main",281,217
2013-10-20,"Westnedge Hill",296,276
2013-10-20,"Cork Street",184,157
2013-10-20,"Stadium Drive",269,223
2013-10-20,"West Main",250,212
2013-10-21,"Westnedge Hill",219,157
2013-10-21,"Cork Street",131,110
2013-10-21,"Stadium Drive",201,166
2013-10-21,"West Main",206,172
2013-10-22,"Westnedge Hill",227,208
2013-10-22,"Cork Street",138,129
2013-10-22,"Stadium Drive",201,160
2013-10-22,"West Main",161,131
2013-10-23,"Westnedge Hill",213,163
2013-10-23,"Cork Street",128,117
2013-10-23,"Stadium Drive",226,188
2013-10-23,"West Main",184,133
2013-10-24,"Westnedge Hill",236,199
2013-10-24,"Cork Street",173,167
2013-10-24,"Stadium Drive",238,179
2013-10-24,"West Main",198,164
2013-10-25,"Westnedge Hill",397,322
2013-10-25,"Cork Street",181,166
2013-10-25,"Stadium Drive",308,240
2013-10-25,"West Main",288,228
2013-10-26,"Westnedge Hill",358,301
2013-10-26,"Cork Street",221,201
2013-10-26,"Stadium Drive",341,267
2013-10-26,"West Main",300,212
2013-10-27,"Westnedge Hill",281,241
2013-10-27,"Cork Street",193,162
2013-10-27,"Stadium Drive",254,195
2013-10-27,"West Main",240,181
2013-10-28,"Westnedge Hill",217,170
2013-10-28,"Cork Street",114,110
2013-10-28,"Stadium Drive",233,190
2013-10-28,"West Main",206,164
2013-10-29,"Westnedge Hill",217,156
2013-10-29,"Cork Street",129,105
2013-10-29,"Stadium Drive",194,154
2013-10-29,"West Main",184,145
2013-10-30,"Westnedge Hill",218,168
2013-10-30,"Cork Street",137,126
2013-10-30,"Stadium Drive",220,179
2013-10-30,"West Main",182,150
2013-10-31,"Westnedge Hill",275,235
2013-10-31,"Cork Street",131,120
2013-10-31,"Stadium Drive",232,175
2013-10-31,"West Main",183,150
2013-11-01,"Westnedge Hill",350,289
2013-11-01,"Cork Street",217,191
2013-11-01,"Stadium Drive",361,275
2013-11-01,"West Main",302,231
2013-11-02,"Westnedge Hill",375,311
2013-11-02,"Cork Street",205,192
2013-11-02,"Stadium Drive",365,294
2013-11-02,"West Main",304,241
2013-11-03,"Westnedge Hill",292,256
2013-11-03,"Cork Street",176,143
2013-11-03,"Stadium Drive",299,238
2013-11-03,"West Main",260,187
2013-11-04,"Westnedge Hill",203,178
2013-11-04,"Cork Street",127,115
2013-11-04,"Stadium Drive",223,173
2013-11-04,"West Main",181,127
2013-11-05,"Westnedge Hill",197,166
2013-11-05,"Cork Street",105,93
2013-11-05,"Stadium Drive",187,162
2013-11-05,"West Main",154,124
2013-11-06,"Westnedge Hill",240,183
2013-11-06,"Cork Street",136,120
2013-11-06,"Stadium Drive",216,162
2013-11-06,"West Main",211,170
2013-11-07,"Westnedge Hill",243,216
2013-11-07,"Cork Street",151,132
2013-11-07,"Stadium Drive",232,188
2013-11-07,"West Main",220,176
2013-11-08,"Westnedge Hill",365,300
2013-11-08,"Cork Street",209,184
2013-11-08,"Stadium Drive",344,299
2013-11-08,"West Main",302,238
2013-11-09,"Westnedge Hill",417,351
2013-11-09,"Cork Street",217,178
2013-11-09,"Stadium Drive",361,343
2013-11-09,"West Main",296,249
2013-11-10,"Westnedge Hill",306,238
2013-11-10,"Cork Street",147,128
2013-11-10,"Stadium Drive",303,268
2013-11-10,"West Main",241,177
2013-11-11,"Westnedge Hill",226,174
2013-11-11,"Cork Street",133,116
2013-11-11,"Stadium Drive",213,153
2013-11-11,"West Main",175,130
2013-11-12,"Westnedge Hill",226,171
2013-11-12,"Cork Street",117,110
2013-11-12,"Stadium Drive",193,144
2013-11-12,"West Main",202,172
2013-11-13,"Westnedge Hill",225,187
2013-11-13,"Cork Street",124,124
2013-11-13,"Stadium Drive",218,173
2013-11-13,"West Main",194,150
2013-11-14,"Westnedge Hill",245,181
2013-11-14,"Cork Street",147,138
2013-11-14,"Stadium Drive",256,205
2013-11-14,"West Main",192,164
2013-11-15,"Westnedge Hill",356,302
2013-11-15,"Cork Street",201,176
2013-11-15,"Stadium Drive",337,271
2013-11-15,"West Main",337,251
2013-11-16,"Westnedge Hill",369,311
2013-11-16,"Cork Street",249,236
2013-11-16,"Stadium Drive",345,300
2013-11-16,"West Main",311,243
2013-11-17,"Westnedge Hill",324,264
2013-11-17,"Cork Street",175,161
2013-11-17,"Stadium Drive",270,201
2013-11-17,"West Main",245,197
2013-11-18,"Westnedge Hill",206,162
2013-11-18,"Cork Street",140,120
2013-11-18,"Stadium Drive",196,158
2013-11-18,"West Main",180,135
2013-11-19,"Westnedge Hill",225,191
2013-11-19,"Cork Street",123,112
2013-11-19,"Stadium Drive",238,192
2013-11-19,"West Main",169,134
2013-11-20,"Westnedge Hill",252,214
2013-11-20,"Cork Street",127,116
2013-11-20,"Stadium Drive",216,169
2013-11-20,"West Main",203,160
2013-11-21,"Westnedge Hill",235,192
2013-11-21,"Cork Street",106,78
2013-11-21,"Stadium Drive",207,173
2013-11-21,"West Main",193,158
2013-11-22,"Westnedge Hill",381,313
2013-11-22,"Cork Street",206,204
2013-11-22,"Stadium Drive",320,284
2013-11-22,"West Main",286,214
2013-11-23,"Westnedge Hill",361,279
2013-11-23,"Cork Street",208,208
2013-11-23,"Stadium Drive",361,293
2013-11-23,"West Main",311,231
2013-11-24,"Westnedge Hill",323,284
2013-11-24,"Cork Street",167,145
2013-11-24,"Stadium Drive",280,207
2013-11-24,"West Main",243,199
2013-11-25,"Westnedge Hill",207,171
2013-11-25,"Cork Street",117,116
2013-11-25,"Stadium Drive",194,157
2013-11-25,"West Main",192,156
2013-11-26,"Westnedge Hill",214,161
2013-11-26,"Cork Street",124,120
2013-11-26,"Stadium Drive",210,162
2013-11-26,"West Main",179,136
2013-11-27,"Westnedge Hill",207,173
2013-11-27,"Cork Street",139,127
2013-11-27,"Stadium Drive",190,149
2013-11-27,"West Main",179,144
2013-11-28,"Westnedge Hill",0,0
2013-11-28,"Cork Street",0,0
2013-11-28,"Stadium Drive",0,0
2013-11-28,"West Main",0,0
2013-11-29,"Westnedge Hill",382,333
2013-11-29,"Cork Street",213,192
2013-11-29,"Stadium Drive",327,256
2013-11-29,"West Main",301,232
2013-11-30,"Westnedge Hill",367,351
2013-11-30,"Cork Street",236,209
2013-11-30,"Stadium Drive",353,259
2013-11-30,"West Main",301,263
2013-12-01,"Westnedge Hill",307,276
2013-12-01,"Cork Street",172,170
2013-12-01,"Stadium Drive",291,259
2013-12-01,"West Main",245,211
2013-12-02,"Westnedge Hill",224,178
2013-12-02,"Cork Street",131,131
2013-12-02,"Stadium Drive",196,163
2013-12-02,"West Main",181,159
2013-12-03,"Westnedge Hill",249,207
2013-12-03,"Cork Street",117,113
2013-12-03,"Stadium Drive",195,153
2013-12-03,"West Main",155,120
2013-12-04,"Westnedge Hill",243,200
2013-12-04,"Cork Street",120,120
2013-12-04,"Stadium Drive",192,155
2013-12-04,"West Main",159,143
2013-12-05,"Westnedge Hill",265,227
2013-12-05,"Cork Street",138,129
2013-12-05,"Stadium Drive",229,199
2013-12-05,"West Main",205,165
2013-12-06,"Westnedge Hill",350,313
2013-12-06,"Cork Street",205,190
2013-12-06,"Stadium Drive",320,283
2013-12-06,"West Main",295,230
2013-12-07,"Westnedge Hill",408,329
2013-12-07,"Cork Street",215,191
2013-12-07,"Stadium Drive",328,265
2013-12-07,"West Main",302,219
2013-12-08,"Westnedge Hill",326,262
2013-12-08,"Cork Street",186,156
2013-12-08,"Stadium Drive",304,272
2013-12-08,"West Main",233,183
2013-12-09,"Westnedge Hill",203,156
2013-12-09,"Cork Street",135,131
2013-12-09,"Stadium Drive",202,170
2013-12-09,"West Main",169,143
2013-12-10,"Westnedge Hill",214,177
2013-12-10,"Cork Street",105,105
2013-12-10,"Stadium Drive",178,148
2013-12-10,"West Main",148,129
2013-12-11,"Westnedge Hill",241,206
2013-12-11,"Cork Street",139,123
2013-12-11,"Stadium Drive",177,158
2013-12-11,"West Main",197,157
2013-12-12,"Westnedge Hill",233,211
2013-12-12,"Cork Street",144,137
2013-12-12,"Stadium Drive",229,200
2013-12-12,"West Main",205,151
2013-12-13,"Westnedge Hill",349,283
2013-12-13,"Cork Street",220,196
2013-12-13,"Stadium Drive",325,257
2013-12-13,"West Main",306,235
2013-12-14,"Westnedge Hill",408,389
2013-12-14,"Cork Street",260,240
2013-12-14,"Stadium Drive",328,270
2013-12-14,"West Main",317,301
2013-12-15,"Westnedge Hill",291,206
2013-12-15,"Cork Street",181,158
2013-12-15,"Stadium Drive",249,215
2013-12-15,"West Main",240,200
2013-12-16,"Westnedge Hill",237,210
2013-12-16,"Cork Street",119,95
2013-12-16,"Stadium Drive",209,172
2013-12-16,"West Main",184,143
2013-12-17,"Westnedge Hill",216,172
2013-12-17,"Cork Street",130,111
2013-12-17,"Stadium Drive",175,155
2013-12-17,"West Main",147,112
2013-12-18,"Westnedge Hill",220,187
2013-12-18,"Cork Street",124,109
2013-12-18,"Stadium Drive",201,155
2013-12-18,"West Main",203,163
2013-12-19,"Westnedge Hill",226,189
2013-12-19,"Cork Street",169,147
2013-12-19,"Stadium Drive",209,145
2013-12-19,"West Main",181,143
2013-12-20,"Westnedge Hill",374,342
2013-12-20,"Cork Street",209,182
2013-12-20,"Stadium Drive",324,261
2013-12-20,"West Main",292,238
2013-12-21,"Westnedge Hill",385,326
2013-12-21,"Cork Street",179,173
2013-12-21,"Stadium Drive",375,315
2013-12-21,"West Main",285,227
2013-12-22,"Westnedge Hill",285,233
2013-12-22,"Cork Street",193,193
2013-12-22,"Stadium Drive",263,206
2013-12-22,"West Main",276,186
2013-12-23,"Westnedge Hill",223,188
2013-12-23,"Cork Street",139,118
2013-12-23,"Stadium Drive",216,198
2013-12-23,"West Main",180,144
2013-12-24,"Westnedge Hill",210,184
2013-12-24,"Cork Street",121,113
2013-12-24,"Stadium Drive",200,163
2013-12-24,"West Main",161,134
2013-12-25,"Westnedge Hill",0,0
2013-12-25,"Cork Street",0,0
2013-12-25,"Stadium Drive",0,0
2013-12-25,"West Main",0,0
2013-12-26,"Westnedge Hill",238,202
2013-12-26,"Cork Street",118,94
2013-12-26,"Stadium Drive",225,201
2013-12-26,"West Main",206,183
2013-12-27,"Westnedge Hill",368,287
2013-12-27,"Cork Street",197,161
2013-12-27,"Stadium Drive",355,271
2013-12-27,"West Main",259,210
2013-12-28,"Westnedge Hill",366,305
2013-12-28,"Cork Street",214,191
2013-12-28,"Stadium Drive",373,287
2013-12-28,"West Main",282,223
2013-12-29,"Westnedge Hill",299,266
2013-12-29,"Cork Street",188,174
2013-12-29,"Stadium Drive",277,217
2013-12-29,"West Main",241,186
2013-12-30,"Westnedge Hill",247,195
2013-12-30,"Cork Street",129,126
2013-12-30,"Stadium Drive",225,185
2013-12-30,"West Main",195,157
2013-12-31,"Westnedge Hill",186,153
2013-12-31,"Cork Street",120,102
2013-12-31,"Stadium Drive",212,175
2013-12-31,"West Main",178,154
